stpl_fips,Absenteeism,Air pollution - particulate matter,Binge drinking,Breast cancer deaths,Cardiovascular disease deaths,Children in Poverty,Colorectal cancer deaths,Dental care,Diabetes,Frequent mental distress,Frequent physical distress,High blood pressure,High school graduation,"Housing cost, excessive",Housing with potential lead risk,Income Inequality,Life expectancy,Limited access to healthy foods,Neighborhood racial/ethnic segregation,Obesity,Opioid overdose deaths,Park access,Physical inactivity,Premature deaths (all causes),Preventive services,Racial/ethnic diversity,Smoking,Third-grade reading proficiency,Unemployment,Uninsured,Violent crime,Walkability,LERI_1,LERI_2,LERI_3,LERI_4,LERI_5,LERI_6,LERI_7,LERI_8,LERI_9,LERI_10
1973335,-0.3074965308206612,-0.26934776735625365,0.6361124045644488,1.267525401604152,-0.6578370265285094,-0.06652853623651475,0.45160383698486345,0.025633034397325744,0.20260420185444697,0.003419930748360693,0.12538229840325182,0.1293324403951342,-0.2009201090700741,-1.6978014148597782,1.3962264726244151,-0.7044958681245002,-0.44015458729674467,0.5849063911299662,0.775233330703791,1.473683016880562,0.5615000609297169,0.32303640318222815,0.6419060897616814,0.3473461387333006,0.74754152468031,-0.8282110136988673,0.7016719449540852,1.0053472513807835,-0.6209507512687953,-0.30458229515871765,0.11402770110109342,-0.0895907396616453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1982425,0.9685260651175438,-0.08847947554556913,1.178812752036673,0.2911493395558105,0.37440365602436493,0.3350428763941305,-1.026490227200912,0.3364551176712375,0.781052442722891,-0.25317642687973635,-0.10074926047306196,0.9582332389016126,-0.11330357616174419,-1.1299474128028297,1.1429111161760364,-0.9724353371624035,-0.44015458729674467,0.7977122033982859,1.3591964981680371,1.2202756469162181,-0.6159776970679116,0.0796085983266766,0.692324576046113,0.6855029808992398,2.0791589359471816,-0.9976951495054245,0.7262720588706563,0.2905874094909485,0.21641560698217968,-0.5458818230094976,0.3230194023472393,-0.4551658562331291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2036000,0.7076969472868274,-0.08847947554556913,-1.4992555806372312,0.8175826874707758,0.07329309005384703,1.1919423382731464,-0.22678553948535446,-1.798820263183659,1.5784561258015144,0.5184885518390758,0.754458801892016,1.3391040732840453,0.055461502714573035,-0.29665642289973193,1.1102873770993984,-1.375643796137458,-1.5518605422976117,0.20572421374901245,1.2260095743047599,2.927855538996844,-1.377475778374431,-0.6342563417928856,2.0450976126594744,1.0053056034203698,-1.5643884412061855,1.4058066910531157,1.989002263719455,-1.5618968890915317,0.8504777176657916,1.746159642500522,1.2969081808015253,-0.5471208723986837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2038900,-0.23697634116525512,-0.20861113680128876,1.1082746656290543,-0.07764215936223696,-0.6624851543048866,-0.6249456269864122,-0.08866042755442598,0.44844313249932727,-1.9016211983419422,-0.25317642687973635,-1.4762089958690348,-2.0491319201981795,1.0423961633691967,0.062760138842587,-0.17026414915700777,-0.4960233399451771,0.588536638700199,0.10990272247820149,-1.2118921140807533,-0.49537628849340204,-0.44807195027636915,0.2712211515874688,-0.9302313573566282,-0.31032545493922936,0.40434311424643765,-0.991548579767084,-0.06114584520747746,0.17535218985059067,-1.269702399047862,-0.34727462023531525,-0.4036371193181483,-0.13918946092112566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2052575,-1.9691781125891437,-0.20861113680128876,0.8205977150353755,-0.8254574805313892,-0.7798068417978247,-1.3922237666634338,-0.677971238991108,1.3794220443602498,-1.419231852938009,-1.4752721970496059,-1.8024394476604326,-0.9465867900341726,2.1906561470082857,-1.9555425716974506,-1.0002138339625815,1.125893594792501,0.2647783020719577,1.1497270189697286,-0.22240890643546787,-0.45722827865334015,-0.6159776970679116,0.3655557081942397,-1.1122461215405428,-0.965831089649318,0.5770401607335752,-0.9976951495054245,-0.3272545316955891,0.49330393656022814,-1.6452792982350095,-0.568646927098332,-0.980700232490605,-1.05351493371833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,-1.8500897367579718,-0.1483243298546251,0.21661314868331574,-0.30665678445492106,-1.7672903935495017,-1.6921745535114023,-1.8804257355947314,1.910835351172969,-1.2090484678710975,-2.12983803196017,-2.036886569681904,-0.4405578288619357,1.4960091750063993,-1.6978014148597782,-0.6236592876495792,1.163557222960066,1.090795341797115,0.6171206672178909,-0.17917773296058168,-0.8567384623913721,-0.8283058449517255,0.5750084637422403,-1.425137603312298,-1.2782898928979571,1.0408551671940416,-1.1832284694700974,-1.198044045283295,0.8739378045096883,-1.7254212388877008,-1.221015732915924,-0.8330765556774046,-0.47036991162293795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,1.4995980120505084,-0.26934776735625365,-1.5944783880023818,1.3647597848376238,0.24376942426004,0.16231934995774913,-0.19905633279537477,-0.20313717941703802,0.8286435632294454,0.003419930748360693,0.12538229840325182,1.3784039293243813,0.9431595164091217,-1.041245843936022,0.8595344102727236,-0.8930568942029823,-0.5830098267731998,0.8060583117891397,0.32920076549800165,1.5517850609776735,-0.10359849430822476,0.4366678835382437,0.5912355869451101,1.3093427941587674,0.4260529455975298,-0.7177552456848503,0.7753244339304483,-1.3880048656935573,-0.22942013941815284,0.1916845490795233,0.6467528937551006,-0.5239660228453538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2079000,0.893922980747877,-0.1483243298546251,-1.2656527502895696,-0.15330262599886982,0.02738626143437406,0.3651791607879531,0.8969492605734346,-0.17441245094350744,0.3485345654515004,-0.20190879467575287,-0.055458344465391274,0.6893534236826035,-0.062220975967739026,-1.1892206606286277,0.6359071881246634,-0.5496679374010514,-0.7264999457124213,0.8311684074685626,0.9897028765949676,0.5220787924625169,-0.46580942848173035,-0.41286361495985385,0.7257988522736647,0.7580549168636344,-0.7537766901420225,0.05068034842237041,1.3494562477460676,-1.133266536292912,-0.12523511253931982,0.5817207076976071,1.59301819540748,-0.4856221115571628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2146027,0.16155951704060706,0.487248842190614,0.2555601117799677,0.10867861610825566,-0.7608887744795438,0.28459106038172743,-0.5922515334618863,0.13915129479233346,0.006581490058114164,0.3637123312445972,0.4855675559123356,0.8556459473929896,0.5207473113410552,-0.8792585084555383,-0.05540453171606348,-0.24006735260540055,-0.48770278062973726,0.4423003011353361,0.8278250915705688,0.7348448632052822,1.6129618861829629,-0.40391638663847745,0.3686495890364251,0.3473461387333006,1.3888085848140717,-0.5500964624204092,0.9213224447550442,0.45649632887197045,-0.17693442477897953,-0.4562531301498089,-0.1530286085223694,-0.5471208723986837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2148006,1.6589691480654862,0.920981391398096,0.13821278555925265,0.46589588381361796,0.8365190251825403,0.43511399972707987,0.5102768050616383,-0.17441245094350744,0.9235572176040336,0.8804545468928806,1.066884179487172,2.226544658161591,0.432085700131608,-1.0117333571647458,0.7770280130082862,-0.48075140607997396,-1.160832541227546,-0.12437965916600598,1.5746066278220219,1.0840998226153835,1.308467324682667,-1.0123404309954733,0.6250441227545568,1.1784557766409471,1.4090077352702366,-0.5569218071743925,1.5583480529296105,-0.2515243044547706,0.21641560698217968,-0.6847404428872735,0.940935128495883,0.6093962246810108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2240735,0.09779864521673022,-0.029068918463730827,0.2555601117799677,1.3647597848376238,1.4731952028008046,0.6028203655776445,0.9485780737280275,-0.800435532642824,0.5417170617056837,0.5701281624213497,0.44065027807947676,1.4175583211346858,-0.6916750693169563,-0.8498921124405466,-0.2029247505663101,-0.4578906321810721,-0.25065954448121575,0.31877312809544595,1.4557985356711716,0.7735848096503625,-0.8283058449517255,-1.158153598107904,0.692324576046113,0.7218898885438624,-0.849227491621286,-0.5432612226742507,1.208325942313835,-0.2215581132900976,-0.6806691631248478,0.5477705686302353,0.5451307415833342,-0.005668626161787254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2241155,0.35934350791158237,-0.029068918463730827,-0.38873129787358474,2.5228374234500928,2.3742687597038574,1.5291729344216958,1.95126344221845,-1.5063997450776698,2.082281156450813,0.9322557242380213,1.289236826619363,2.548158568123634,-0.9701904402836167,-0.4559106450030403,0.3748709568531947,-1.1970026390936532,-1.8979219606072155,0.8060583117891397,2.0373541289448713,2.0412676560000063,0.9734972284864537,-1.8269138709315749,1.498823300143971,2.289680874546788,-1.513685770635114,-0.21818444042189017,1.5583480529296105,-0.4476528817178513,0.6519775207282563,0.7798084114681029,1.2294432333442145,-0.29832890927637706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2255000,0.6514751851357216,-0.029068918463730827,0.6733081504709094,0.016014244360454892,0.5862259835055985,1.7341717511488508,0.688856632176232,-1.1129194092754275,1.6246315736546468,0.3637123312445972,0.3507261745841695,1.9139094014093765,-1.4627278198688383,1.1221507387461536,1.3185114944122478,-1.3267427034212436,-1.5027232057600148,-0.9873471675492992,2.3514013748454183,1.0063730770861568,-0.3624495781677614,0.8792870351658018,0.7090754224153414,1.2762721977641238,-1.513685770635114,-0.21818444042189017,0.9454897687847206,0.13639996115577405,0.964218267669558,0.42668300692518046,1.834742354744683,1.0039347523527145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2360545,-0.22302628879979652,-0.7724571636247208,0.6733081504709094,-0.846087126012632,-0.8560526456136486,0.43511399972707987,-0.5354022148599414,0.3224182562486095,-0.8468486940487168,0.15768261681221227,-0.5555141281678443,-0.25456640877980996,0.3452606227097076,0.4755734072143219,1.63901040293736,-0.4731248225930437,0.1587690092071406,-1.1002126673771433,0.024234663752380706,-0.43814662357326994,1.8448468404238931,1.2627212997331587,-0.9502562805605186,0.38592210953296924,1.2261533986091546,-1.347951929190182,-0.08746847576228288,0.3607523182593358,-0.9303230519513647,-0.32586614614505854,-0.5137837390320195,1.214044832447741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2507000,1.4613902463397765,-1.0364731532227645,1.8234815045626465,-0.6421348594720777,-1.402184662186366,0.9488680957326715,-0.9384817529312953,0.36450316070197303,-0.5921912946415645,0.6734777845427475,-0.6468880552070307,-0.8236471631772808,-1.3644525114216886,0.9684005567149973,1.693514842815494,0.2327264893905351,0.40393134778997225,-2.07394408976848,1.8623348594254745,-1.0839545157988204,1.356824383835959,1.8965452104486809,-0.5203583702182001,-0.3543167109898166,-1.31299332882453,1.5726114592844231,-0.11385376365925924,-1.0540705845232008,0.3973686310171315,-1.9368042075371745,0.8677137260691182,2.5080853931020037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2509000,0.5830829373839918,-1.3795616392847592,-0.2232759117638202,-0.04005857750744742,-0.353811923791409,0.43511399972707987,-0.39428848014832774,-0.9337922369839782,1.439463453264313,2.077352327590654,1.5994481280263988,1.5341619470364383,-0.8644339459109324,1.1081950779462257,1.41047907720388,-0.5419863708059232,-0.44015458729674467,-0.813269533476216,-1.0757555236177818,0.6574155963375015,2.226210228878538,0.3513701879967791,1.1994575203047972,0.9705924210745982,-1.717806767188532,1.2420524545220664,1.9218935878859353,-1.4503471762728282,1.3178009366194336,-1.9017708492327476,1.471125820102513,0.5283590393032861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2511000,0.5715832195719113,-1.0364731532227645,1.072802555726043,-1.314246301081566,-2.0272144061641324,-0.7168115013817603,-0.39428848014832774,1.136491376902304,-2.175890372348578,-0.8662896681714548,-2.178161176207158,-2.0491319201981795,1.0090952410383567,0.04844836737560611,1.613375388369094,1.1552059169225313,1.361474076318899,-1.9425327230131284,-0.8867870276934189,-1.535863987989201,0.6914140008840903,1.8202055147668232,-1.489258092166274,-1.2782898928979571,0.07434292677348396,0.4938929283027681,-1.3459888019733561,0.4141409309911255,-0.6806691631248478,-2.5697590494233133,-0.47309821788561374,2.5080853931020037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2523000,1.8047709440955686,-1.2404982575523058,-0.5573099298704483,-1.4025264376240192,-0.353811923791409,1.071075547954285,-1.144795184260513,-0.7856695166679909,0.781052442722891,2.916269190033936,2.040521539424047,1.200389327531542,-0.47331458959854167,0.6310744605854745,1.8721496208237898,-1.7713497120478763,-1.11228435430621,-1.1151749607534605,-0.5280392695752294,0.3869548498120113,2.47146275328546,0.5989724212763247,1.3265030566311864,1.243030000654002,-1.4129206867396193,-1.0706674732055599,2.4500763495339695,-0.6065250794780481,1.4815322453044322,-1.392044313869463,1.5156027495868292,1.43330654255804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2537000,-0.39388699747290207,-1.1718933839818808,-0.5573099298704483,-0.992016351629094,-0.5358746799494204,1.024235157020272,0.5574734368839267,-1.0082434007722467,0.05574594417479708,1.2435309680403765,0.44065027807947676,-0.07204694825704233,-0.6811512571314751,1.2336427717009513,1.613375388369094,-0.9168224755391021,-0.6307690656102465,-0.9288355998386685,-0.3346514770561557,-0.45722827865334015,2.3073329126680524,1.4770939260698772,0.692324576046113,0.6855029808992398,-1.4129206867396193,1.1613222690694247,0.8241818923321571,-0.14445542038696238,0.8504777176657916,-1.4214842318458238,-0.44873382648782856,1.3465356193185463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2537490,0.03303712954000958,-1.2404982575523058,-0.47262210661495035,0.21860835310678978,-0.12506636878260152,0.7098124282755758,0.020921937569228062,-0.1313947269171206,1.018118623434473,1.3474645909873386,1.022333976958771,0.19556275045280835,-1.0442242625401237,1.1639920722918733,1.961716895865599,-0.45028311093269024,-0.29792902626589324,-1.3003695461153317,-0.26657197168035673,-0.05546951549194994,2.359213029881044,1.7440985346438758,0.7257988522736647,0.5000983445425781,-2.1637079083538584,1.2872332006635112,0.9696105856377242,-0.983316626552082,-0.07429974011534966,-1.3339909820220288,0.9392396803501526,1.5559658768004918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2545000,0.7521862924185941,-1.4500471217580928,-0.7726284835871344,-0.4039317238397875,-0.6230834469004349,1.420848977846828,-0.31029265057247185,-0.9337922369839782,1.0652693750975364,2.9688612400400918,2.2162942986789744,1.2402090976887308,-1.1334453391894983,0.6592858559588822,1.80246323682784,-1.449240157575594,-0.8706302081763061,-0.9126367967264741,0.278617923896251,0.5800544635524664,2.370516979191264,0.7579420344057392,1.4364713550047055,1.039824701495285,-1.513685770635114,0.012583283214491476,2.319843689701494,-0.45390870217993967,1.1101419609419612,-1.362882074100298,0.797387953645616,1.4440682984246034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2545560,-1.1732668941832174,-1.0364731532227645,0.17749790967770054,-0.846087126012632,-2.51307827313882,-1.9885228240344943,-1.8804257355947314,2.04194557786667,-1.3664558539756062,-1.72769626562848,-1.8492307636069973,-0.5112338534308203,1.872056551382572,-0.8058910852056375,1.814234750747772,2.2307033881646836,2.7245888491366403,-0.7906808901927155,-2.9602508367289126,-1.629564333727722,0.39158332819715064,1.1538504431191665,-1.6191535547606675,-1.8580201291527403,0.6625605968059376,-0.7635862321103624,-2.027259824961557,0.6942470111314277,-1.7254212388877008,-2.854942602843559,-2.2014621518335504,0.7197104034430669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2555745,-0.11318899013531779,-1.2404982575523058,-0.1416801857505372,-0.11538947991518886,-0.8273519397886714,-0.9527302687741845,-0.7066655173389894,0.8773825846296311,-0.49121606834885645,-0.40682145328394526,-0.6926297727497365,0.173534758699396,1.3522795514955062,0.4046986296972596,1.4009882118489196,0.5305497546261521,0.12502067130418734,-1.090180756549898,-0.8867870276934189,-0.8567384623913721,1.9138784141842247,1.6329019067843256,-0.4255761963775915,-0.22347443508091472,-0.8732051539302307,-0.22547232171165757,-0.24673818505369677,0.7144775512006319,-0.33684565226891383,-2.0082154185269085,0.025007614993394156,1.0843048779304265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2567000,0.9579391452659108,-0.6436839860326751,-0.5999579707811535,0.9194011980592242,-0.2635509332392412,2.083124462293026,0.45160383698486345,-0.7709136904310256,1.7627011034937194,2.338986539515934,2.040521539424047,0.6683761454253068,-0.7230025015877379,1.400378756948931,1.6432529706598027,-1.9048983305116158,-1.01540594228119,-0.8908774679237969,0.36223068777009193,1.473683016880562,1.383363803743713,1.5624085123048734,1.9259167181083783,0.7940018890238476,-1.692098697076041,0.8032663943743316,1.627257416793778,-0.9693025962552342,1.7574097643539024,-1.6359447540934602,1.2874092551379817,1.0614524895798065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2582000,-0.8763305654340265,-1.2404982575523058,0.21661314868331574,-0.6220192463905905,-0.9283860462387589,1.089755972966062,-1.2342691440588698,-0.3907618473680083,0.10480374114069693,1.0359254957677257,0.44065027807947676,0.3267230014808177,0.2323057193463132,0.856248384209251,1.6893713268001003,-0.9088959913044456,-0.15632800471864142,-0.8244946447046977,-0.07493692549979426,-0.017095144202067696,1.91762644537006,0.6518073415773362,0.6419060897616814,0.5376560791317799,-0.849227491621286,0.6594960201934089,1.0656347952541347,-1.0398271447580987,0.48437124589371117,-2.1189224956242954,0.9609510638758397,0.8989700126539314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2603000,-0.9780495748929398,0.5426953204488959,1.8888229502048932,-0.7027815591479946,-1.5751209574178282,-1.0498976877403832,-1.324404626024978,1.5800372869302763,-2.010755455689957,-0.15061516166144656,-1.8492307636069973,-2.4196397742344846,0.7663569680196497,0.005481305031676242,0.6772862480595248,0.3828144066611877,1.3165195221736294,0.20572421374901245,-0.47796618244725175,-0.989379519260003,0.15259174370543208,1.4921265835140214,-1.3615490646433044,-1.4435634873950662,1.429177769568894,-0.2472772233494142,-0.9946973522888767,0.8195917466299198,-0.6209507512687953,-2.0815196893290095,-0.8207188184679994,0.5845864320077927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2621000,-0.826613135511691,0.8679578217615007,1.2138809913328592,-1.8369420799316407,0.5202220505045404,1.9620286352281522,-0.39428848014832774,0.09664864631989273,0.10480374114069693,2.0250847082190426,1.7320221668291496,0.8556459473929896,1.0759204768817825,-0.15247832271234874,1.574331662715784,-0.6190640111834504,0.3112295864345773,-1.6970437962210851,0.024234663752380706,0.8899047881412022,0.674831704027955,0.13077812020792448,0.5403089968836418,-0.3543167109898166,-0.4717129388951884,-1.9240960461318912,2.033563182873102,-0.3917061377046112,0.8504777176657916,-0.4341926803821439,-0.5670046153769035,1.0499933780000372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2627440,-0.43784166887341114,0.7068833932630383,0.05912632511978303,0.14547334013803975,0.014812281501816286,-1.3269472544508323,-1.0855031895745622,2.1072477374407126,-0.34066380336463153,-1.2220571715627921,-0.5555141281678443,0.7311795509857825,0.6726691744341952,-1.0264862118111768,-0.1488209133825995,0.994387504206577,0.45018218280612765,0.7149086105144714,-0.6319747044311368,-0.8187913133487758,0.0860424302462764,-1.8233075714637006,-0.7325867613602216,-0.8174855866625456,0.16315541276359083,-0.040344303489732565,-0.5175170470974451,0.1531276911525276,-1.6452792982350095,-1.5115392872535807,-1.5444978105977119,-1.3858788321022353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642160,2.0337827782469,0.5977795283553934,1.072802555726043,-1.5369378354538925,-0.004092460468788433,1.4931724120787395,-0.677971238991108,-0.4052609187493417,-0.29071645046913325,1.7640485566096504,0.6649435520669611,-0.5112338534308203,-1.630120836134388,0.11995473613362698,1.2480216848955261,-1.4656339893292076,-1.01540594228119,-0.019478286923787513,0.44250782508177333,1.7081696626064586,1.424907636307967,-0.012966886160067678,0.0697148600962746,1.0741527844921206,-0.37907396506614066,0.012583283214491476,0.9213224447550442,-0.7910309344845728,1.001295823641523,-0.32586614614505854,1.9019410796086536,0.2580998894731634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2649000,-0.0727770545062894,0.7609138458038457,1.6914159841389909,-0.2488250769635797,0.5163203176098043,-1.6359013928769057,-0.08866042755442598,1.9502397491504138,-0.5921912946415645,-0.6623586428787095,-0.191429944857174,0.7936009066900513,0.8781052203557649,-2.385713094911716,0.6359071881246634,0.8107696201199099,0.07829959685936978,0.03755253872605964,-0.42907876010596907,-0.11299537352396177,0.4982441176753137,0.8015368199018869,-0.7325867613602216,-0.7690855342894422,0.8109286454169103,-2.0524891494454223,0.06954483378829812,0.20852153814317145,-0.9956244306451313,-1.8329798228976317,-1.550678466169103,-0.5393900857163382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669035,-1.4012859847376278,0.7068833932630383,0.710353226259366,-1.5369378354538925,-0.30522565983620065,-1.896653484309099,0.31828106270322937,2.3538882168319977,-0.8981744960959305,-1.3234359182186668,-0.8759699358219765,0.1293324403951342,1.7949020621548784,-1.9555425716974506,-0.48885967601602803,1.3204118950826516,1.2264206299521132,1.2029340178144874,-0.9791422945386012,-1.15951125853312,-0.406120172859275,-1.830516135664408,-1.0308480662461457,-1.4435634873950662,0.512540169297058,-1.040438930428049,-0.6001223074136335,1.2231322942899252,-1.566907224867774,-1.700155440167393,-2.232487816315872,-1.9903194423332464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674900,1.2858842988293389,0.8146036277905505,-1.2656527502895696,1.234900464863788,1.531256144144191,-0.28042942484412137,0.12971615092869268,1.1093481492927975,1.7627011034937194,-0.40682145328394526,0.5753137246240981,2.5833251834320423,1.3878604178721112,0.574595243947756,0.2076547569837641,-0.4199178812820866,-0.9188168021583553,0.22812077471167783,-0.6587938517648217,0.8705077604626124,-1.0769588973362771,-0.9701779967965853,0.29913942211828826,0.5376560791317799,-1.2138851600592135,-0.9044404529586031,0.22440697398444562,-0.8451335471223982,0.8888183010570828,-0.6378392874674389,-0.8927126445302082,-0.3500513545520535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2676460,-0.49727394141253295,0.8679578217615007,0.8205977150353755,-0.09649522289970916,0.141579970941176,-0.16204822783096604,-0.11618211107141135,0.7812070402875991,0.3485345654515004,0.4668726079336319,0.888520577785191,0.917320271577821,0.5058417284456779,-1.2188995947825285,-0.5958254521223824,0.284663836921818,0.3112295864345773,-0.12437965916600598,-0.6859640168431776,0.444838770247061,0.5443513100713763,-1.425032071448087,0.12314948969627192,-0.3986978432872586,-0.6354802388769683,-1.451204071183234,1.3494562477460676,0.06897037204375206,-0.6209507512687953,-0.4562531301498089,-1.0173427936552542,-0.6964619974427535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680700,-2.1462744390197095,0.8146036277905505,0.2555601117799677,-2.375877171459324,-0.014617913937827307,-1.8221630086840843,-1.2342691440588698,2.276256969392286,-0.6428657746757599,-1.4752721970496059,-0.8759699358219765,0.23947373163045435,1.370040841472904,-2.2774686556688093,-0.42526467779314714,1.3976747375635765,1.1360675868854873,0.7149086105144714,-1.0757555236177818,-1.310343197726098,-0.27357116394524184,-1.9573437346883706,-0.9302313573566282,-1.4435634873950662,0.4477274122670349,-0.6581129291585722,-0.7112981668352576,1.213814965096423,-1.0621654209320814,-1.573096306224778,-2.0535730369321956,-1.0276585409338397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684000,0.5019597889569668,0.920981391398096,0.3329555303130321,0.8686281067883238,1.0647212819930236,1.1084049289311122,-0.08866042755442598,-0.07416639618595056,0.9708815193991087,1.3994636819309705,1.8202835645759707,1.4565685819742558,-0.5736487758525233,-0.499466474719752,0.5721220017502898,-0.9247535546525447,-1.6503591622697618,-0.5299872803748167,0.00478303850862037,1.0452283855107525,1.987201605507892,-0.6736242494963529,0.8090097118978667,1.2762721977641238,-1.0423636206529623,-0.5089366830971401,2.1222642152835838,-0.9553331456454794,1.2155767281375385,-0.34727462023531525,0.33962628182572596,0.11093730848099766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2686000,0.490249658817945,0.7609138458038457,1.4215481985967608,0.3451735619828431,1.9791855072654756,0.09018540720526404,-0.39428848014832774,0.7122698465377696,0.006581490058114164,0.9322557242380213,0.888520577785191,1.0598158210762003,-0.18854086253166158,-0.601306356254082,0.48362537224491603,-0.7279077275316425,-1.749157786788949,-1.2311841517330437,0.17348353875708325,0.812341507074577,1.8565638007677014,-0.9065333743648872,0.21154680778110221,1.2096136334514125,-0.12772593429542273,-0.7830785165656682,1.4890823367453863,-0.9344616435011592,0.16964130521687873,-0.6146231728054519,-0.356432024542075,-0.32042921724073614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2688940,2.0767759516007747,0.7068833932630383,1.6246774478511925,-0.8875073939013927,0.45950236081544116,0.20326723468534583,-1.5067484912882445,0.3224182562486095,-0.34066380336463153,0.7251875014140687,0.7097153909521507,-0.04946819253378885,-0.8248163049491438,-1.0560122791850264,0.7244696432632882,-0.5343107583063135,0.12502067130418734,-0.2933417396566638,0.3124804441257899,0.8899047881412022,0.2549841529176432,-0.2507827478618108,0.1762857685503554,-0.09589332942967192,0.3825977620354305,-0.11512749766759203,1.2555399343339226,-0.33027551155236035,-0.5622397824711896,-0.1999701800115066,0.25175591794676383,0.8753869913768859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2706616,-1.100883024358923,-0.7724571636247208,1.489751332982583,-0.2488250769635797,-1.6594360529998657,-1.186485889894517,-1.3546005160069183,1.6863701232952812,-1.0012351666764068,-1.9792932308652238,-1.4762089958690348,-0.1857234286015079,-0.38121273405736855,-1.487320526628925,0.34260712442335284,0.7658629545404506,1.1812759605123475,1.0533047011509906,-0.35785527384074145,-1.1028523728886444,-0.4132246603333992,1.1834872675253874,-1.2151678052488744,-0.7690855342894422,1.5695621605909658,-0.4743651276053005,-0.6833912144280954,0.5506776997509994,-1.566907224867774,-0.9040983148597755,-1.158185106289859,-1.0362604342442083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707966,-0.5273563216862,-0.969633393568084,1.5911284854046326,0.9194011980592242,-1.0286237006779975,-0.46722847826899006,0.291481879572793,0.8636670835451282,-1.104854345146385,-1.2220571715627921,-1.337067858827833,-0.77491393080531,-0.7539661766215315,-0.48494192971350375,-0.5958254521223824,0.5404490152170898,0.031510619380995794,1.1144961518258496,-0.7983404573561149,-0.6287318128833211,-0.062255779695843574,1.3422464894140906,-0.8110863242435957,-0.3986978432872586,0.9159209656796641,1.323547663352786,0.1730191272520237,-0.0395512449739741,-0.7414289785208592,-0.34727462023531525,-0.17874544395663236,-1.3858788321022353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
